TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
f_f005661,2309090006,1,0,0,1,1,3592601008,맨날국수,울산 중구 오산7길 38,울산 중구 태화동 727-11,4307334,3111011100,2023-09-09 19:21,1,13800,배말칼국수;배말톳김밥,
f_f005661,2309090003,1,0,0,2,1,2043868599,간절바당,울산 울주군 서생면 신암해안길 11,,4319634,3171031021,2023-09-09 14:47,1,17000,후라이드(한),
f_f005686,2308170008,1,0,0,1,2,7071801920,고씨네 동해막국수,강원특별자치도 강릉시 창해로350번길 25,강원특별자치도 강릉시 강문동 212,4460933,5115011300,2023-08-17 18:53,1,35000,물;들기름;커플수육;콜라,
f_f005686,2308170011,1,0,0,1,2,2022104757,힙,강원특별자치도 강릉시 사천면 진리해변길 111-1,강원특별자치도 강릉시 사천면 사천진리 266-18,4460926,5115036025,2023-08-17 20:45,1,19000,피치트리하이볼;데낄라 선라이즈,
f_f005686,2308170012,1,0,0,1,2,6220763745,GS25,강원특별자치도 강릉시 사천면 진리해변길 167,강원특별자치도 강릉시 사천면 사천진리 274-5,4460926,5115036025,2023-08-17 21:07,1,3190,맑은샘물;펩시제로캔;강릉종량,
f_f005686,2308170014,1,0,0,1,2,6082961928,세븐일레븐,강원특별자치도 강릉시 사천면 해안로 1022,강원특별자치도 강릉시 사천면 사천진리 911,3220050,5115036025,2023-08-17 22:41,1,14600,굿지앤)生와사비&훈제삼겹;광동)제주삼다수;동원)황금치킨닭가슴살볼;농심)얼큰한너구리봉지;팔도)비락식혜,
f_f005686,2308180001,1,0,0,1,2,8165100746,성우회관,강원특별자치도 강릉시 주문진읍 해안로 1613,강원특별자치도 강릉시 주문진읍 교항리 81-29,3220050,5115025022,2023-08-18 11:58,1,26000,짬뽕순두부(빨간색);짬뽕순두부(하얀색),
f_f005686,2308180003,1,0,0,1,2,6838601813,순두부젤라또,강원특별자치도 강릉시 주문진읍 해안로 1603,강원특별자치도 강릉시 주문진읍 교항리 81-33,3220050,5115025022,2023-08-18 12:59,1,18500,다크+다크초코SET;젤라또;폼펠모&망고,
f_f005686,2308180006,1,0,0,1,2,1734000677,놀랄호떡,강원특별자치도 강릉시 금성로13번길 8-1,강원특별자치도 강릉시 성남동 53-2,4460218,5115010800,2023-08-18 15:10,1,3500,,
f_f005686,2308180008,1,0,0,1,2,,롯데리아,,,,,2023-08-18 20:54,1,17300,모짜베이컨 버터;불고기버거;내츄치즈스틱;양 념감 자;사이다(R),
f_f005686,2308170006,3,0,0,1,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-17 15:01,3,34000,[강원 강릉] 경포 아쿠아리움 입장권,
f_f005686,2308170007,3,0,0,1,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-17 15:02,3,34000,[강릉] 아르떼뮤지엄,
f_f005686,2308170005,1,0,0,4,2,2502201926,배니닭강정,강원특별자치도 강릉시 금성로13번길 3-1,강원특별자치도 강릉시 성남동 51-119,4460218,5115010800,2023-08-17 14:58,1,20000,,
f_f005686,2308180006,2,2,2,1,2,4094127586,오방상점,강원특별자치도 강릉시 금성로11번길 11,강원특별자치도 강릉시 성남동 45-38,4460216,5115010800,2023-08-18 15:22,1,1500,엽서,
f_f005686,2308180006,2,3,3,1,2,2412601518,강릉샌드본점,강원특별자치도 강릉시 금성로23번길 17,강원특별자치도 강릉시 성남동 57-5,4460221,5115010800,2023-08-18 15:29,1,30000,강릉샌드;강릉샌드(딸기맛),
f_f005823,2308110003,1,0,0,1,2,3588103074,통나무집철판닭갈비,강원특별자치도 춘천시 신북읍 신샘밭로 663,강원특별자치도 춘천시 신북읍 천전리 97-1,3218027,5111025022,2023-08-11 14:12,1,42000,,
f_f005823,2308110004,1,0,0,1,2,6988702596,산토리니,강원특별자치도 춘천시 동면 순환대로 1154-97,강원특별자치도 춘천시 동면 장학리 144-16,2218001,5111031023,2023-08-11 14:26,1,14900,카라멜 크림라떼 ICE;로열밀크티 ICE,
f_f005823,2308110007,2,0,0,1,2,8118701716,카페 감자밭,강원특별자치도 춘천시 신북읍 신샘밭로 674,강원특별자치도 춘천시 신북읍 천전리 99-13,3218027,5111025022,2023-08-11 17:26,1,9900,감자빵,
f_f005823,2308110006,3,0,0,1,2,2218209598,재단법인 강원정보문화산업진흥원,강원특별자치도 춘천시 서면 박사로 854,,3218011,5111035021,2023-08-11 16:08,1,14000,관람권,
f_f005914,2309100005,3,0,0,0,2,,포토시즈,639-6 3층 포토시즈,,,,,4,18000,데이트팝 팝패스 티켓팅,2635010500
f_f005914,2309100004,1,0,0,1,2,4465400738,153구포국수,부산 해운대구 해운대로 620,부산 해운대구 우동 539-10,2006010,2635010500,2023-09-10 12:18,1,11500,유부어묵우동;쌀 떡볶이 ,
f_f005914,2309110004,1,0,0,1,2,3918501561,문화의물결 퍼지네이블,부산 해운대구 구남로 43-1,부산 해운대구 중동 1392-17,3132002,2635010600,2023-09-11 12:47,1,36000,디아볼라피자;오렌지얼라이브;골든메달리스트,
f_f005914,2309110005,1,0,0,1,2,2082862583,제스터,부산 해운대구 우동1로38번가길 7-5,부산 해운대구 우동 515-2,4199131,2635010500,2023-09-11 13:06,1,17000,레몬청에이드;콜드브루 라떼ICE;오레오푸딩,
f_f005914,2309100002,3,0,0,1,2,7428600224,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,3122004,1168010500,2023-09-09 22:37,3,19000,[소상공인]해운대 브레이크아웃 이스케이프 방탈출,
f_f005914,2309110002,3,0,0,1,2,2598700262,해운대블루라인(주),부산 해운대구 청사포로 116,,3133042,2635010600,2023-09-10 22:07,1,14000,해변열차송정송정해수욕장출발,
f_f005914,2309110003,3,0,0,1,2,7428600224,(주)여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004,1168010500,2023-09-10 21:49,1,19000,[소상공인]해운대 브레이크아웃 이스케이프 방탈출,
f_f005914,2309110002,1,2,2,1,2,5950901761,세븐일레븐,부산 해운대구 송정중앙로6번길 118,부산 해운대구 송정동 312-8,4199099,2635010800,2023-09-11 09:14,1,9100,그린)이천원알뜰샌드위치;칠성)밀키스제로;풍림)폼폼푸린커스터드푸딩;풍림)시나모롤밀크푸딩,
f_f005914,2309100007,2,2,2,2,2,5950901761,세븐일레븐,부산 해운대구 송정중앙로6번길 118,부산 해운대구 송정동 312-8,4199099,2635010800,2023-09-10 15:52,1,4100,푸드)순수얼음;농심)백산수,
f_f006004,2308240003,1,0,0,1,1,1248739608,롯데리아,경기 수원시 팔달구 덕영대로 924,경기 수원시 팔달구 매산로1가 18,3012001,4111513400,2023-08-24 10:09,1,12500,베이컨불;더블 데리세트,
f_f006004,2308240005,1,0,0,1,1,4012191903,소향몽 ,경북 경주시 사정로57번길 16,경북 경주시 황남동 277-1,4715587,4713011000,2023-08-24 14:18,1,36000,육회비빔밥;차돌박이삼합,
f_f006004,2308240006,1,0,0,1,1,7955100546,올리브,경북 경주시 사정로57번길 7-6,경북 경주시 사정동 36,4715587,4713010900,2023-08-24 14:23,1,13600,자두아이스티-ice;샤인머스캣아이스티,
f_f006004,2308250001,1,0,0,1,1,7998501009,온천집,경북 경주시 사정로57번길 13,경북 경주시 사정동 20-1,4715587,4713010900,2023-08-25 13:28,1,44000,3단 된장;고기200g변경,
f_f006004,2308250004,1,0,0,1,1,6840202324,프롬상록,경북 경주시 포석로1068번길 17-5,경북 경주시 황남동 77,4716229,4713011000,2023-08-25 16:15,1,11300,복숭아에이드;로마노 ,
f_f006004,2308240007,2,0,0,1,1,2048530229,(주)우리홀푸드마트,경북 경주시 광중길 6,경북 경주시 용강동 1276-7,4715107,4713012500,2023-08-24 15:52,3,1100,롯데)옥수수수염차,
f_f006004,2308240010,3,1,1,1,1,4698200108,동궁과월지,경북 경주시 원화로 102,,3305047,4713011200,2023-08-24 19:54,1,6000,입장권 ,
f_f006006,2308200005,1,0,0,0,2,,워킹홀리데이 전포,동성로71번길 24 1층,,,,,1,32500,,2623010200
f_f006006,2308200006,1,0,0,0,2,,에쏘,광안해변로 207 2층,,,,,1,20900,,2650010400
f_f006006,2308200008,1,0,0,0,2,,히노아지 광안점,광안로 20 1층,,,,,1,25500,,2650010400
f_f006006,2308200004,2,0,0,0,2,,포셋 전포점,전포대로223번길 20 C동 202호,,,,,1,6400,,2623010300
f_f006357,2308160004,1,1,1,1,5,5900502239,순두부짬뽕 동궁,경북 경주시 포석로1050번길 42,경북 경주시 황남동 186-1,4716228,4713011000,2023-08-16 18:50,1,37000,군만두;짜장밥;삼선짬뽕밥;공기밥;비빔밀면(여름),
f_f006380,2308140005,1,0,0,1,3,3268802422,주식회사 산노을,경북 안동시 풍천면 풍요6길 7,경북 안동시 풍천면 갈전리 1354,4853931,4717034021,2023-08-14 19:30,3,125000,돼지갈비;공기밥;해물된장;물냉면;소주,
f_f006380,2308140002,3,0,0,1,3,8978501088,메가박스,경북 예천군 호명면 새움3로 70,,3351057,4790036046,2023-08-14 10:35,1,3000,휘오다이아몬드EC페트,
f_f006380,2308140002,3,0,0,2,3,8978501088,메가박스,,,,,2023-08-14 10:29,1,40000,관람권,
f_f006481,2308200001,1,0,0,0,2,,메바우명가춘천막국수,798-1,,,,,4,34000,,4211011700
f_f006481,2308200003,1,0,0,0,2,,호수를 베고 누워,796-22,,,,,4,15000,,4211011700
f_f006481,2308190005,2,0,0,0,2,,다이소 춘천명동점,명동길 3-1,,,,,1,5000,,4211010800
f_f006481,2308190003,1,0,0,1,2,7933000074,다락 박현미,강원특별자치도 춘천시 소양로 126,강원특별자치도 춘천시 소양로2가 153-20,3218023,5111011400,2023-08-19 14:33,1,35000,,
f_f006481,2308200003,1,0,0,1,2,2210684346,호수를 베고 잠들다,강원특별자치도 춘천시 영서로 2664,강원특별자치도 춘천시 근화동 796-22,3013022,5111011700,2023-08-20 12:42,1,11000,,
f_f006481,2308200004,1,0,0,1,2,6178199974,레고랜드코리아 유한회사,강원특별자치도 춘천시 하중도길 128,강원특별자치도 춘천시 중도동 603,4454745,5111012900,2023-08-20 16:22,1,43500,치킨너겟 감자튀김;고등어구이;토마토미트볼파스타;탄산음료(컵);떡뽁이,
f_f006481,2308190008,1,1,1,1,2,3618701337,주식회사 야크프로젝트,서울 종로구 율곡로17길 8,서울 종로구 이화동 21,4100221,1111016500,2023-08-19 19:14,1,14000,생맥주,
f_f006481,2308200002,3,1,1,1,2,,소양강스카이워크,강원특별자치도 춘천시 영서로 2663,강원특별자치도 춘천시 근화동 8-1,3013022,5111011700,2023-08-20 12:06,1,4000,입장권 ,
f_f006520,2309100007,1,0,0,0,1,,둔내막국수,부산 수영구 수영로725번길 62-3,,,,,1,28000,,2650010200
f_f006520,2309100006,1,0,0,1,1,8538100169,모모스커피,부산 금정구 오시게로 18-1,부산 금정구 부곡동 873-2,3135044,2641010900,2023-09-10 11:03,1,7000,,
f_f006520,2309100010,1,0,0,1,1,3048602864,글로벌양상국,부산 해운대구 해운대로570번길 16,부산 해운대구 우동 646-6,4199275,2635010500,2023-09-10 19:48,1,93000,,
f_f006520,2309110002,1,0,0,1,1,5862700189,우뚝,부산 해운대구 구남로 25,부산 해운대구 중동 1383-18,3132002,2635010600,2023-09-11 11:18,1,23000,,
f_f006520,2309110004,1,0,0,1,1,1078657147,파스쿠찌,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,2000010,2617010100,2023-09-11 13:44,1,6500,,
f_f006520,2309100005,1,1,1,1,1,1078657147,코레일유통부산역,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,2000010,2617010100,2023-09-10 09:33,1,6500,,
f_f006526,2308130005,1,0,0,1,4,7270502020,보릿고개,강원특별자치도 원주시 시청로 15-1,강원특별자치도 원주시 무실동 1724-2,3219035,5113011500,2023-08-13 20:00,1,28000,보리밥정식,
f_f006526,2308130006,1,0,0,1,4,7613401356,무라무아,강원특별자치도 원주시 시청로 76,강원특별자치도 원주시 무실동 1641-5,3219035,5113011500,2023-08-13 20:15,1,4400,빵빠레 바닐라;엔초바;찰떡 시모나,
f_f006526,2308140003,1,0,0,1,4,7798501683,황금들밥 오크밸리,강원특별자치도 원주시 지정면 정골길 10,,4457545,5113033026,2023-08-14 13:13,1,33000,기본상차림;어서기 고등어구이,
f_f006526,2308130004,3,0,0,1,4,2248106308,오크밸리,강원특별자치도 원주시 지정면 오크밸리1길 66,강원특별자치도 원주시 지정면 월송리 1061,4457705,5113033026,2023-08-13 16:21,1,28000,휘트니스-입장권,
f_f006526,2308130004,3,0,0,2,4,2248106308,오크밸리,강원특별자치도 원주시 지정면 오크밸리1길 66,강원특별자치도 원주시 지정면 월송리 1061,4457705,5113033026,2023-08-13 16:21,1,24500,휘트니스-입장권,
f_f006526,2308140002,3,1,1,1,4,2248106308,오크밸리,강원특별자치도 원주시 지정면 오크밸리1길 66,강원특별자치도 원주시 지정면 월송리 1061,4457705,5113033026,2023-08-14 11:34,1,12000,PKG 3,
f_f006605,2308190003,1,0,0,1,1,3502401138,서끝,부산 사하구 다대로 698,부산 사하구 다대동 1552-18,3134007,2638010600,2023-08-19 19:27,1,8800,우삼겹 덮밥,
f_f006655,2308130002,1,0,0,1,4,7982700986,주문진 막국수,강원특별자치도 강릉시 주문진읍 연주로 587,강원특별자치도 강릉시 주문진읍 주문리 872-1,3220022,5115025021,2023-08-13 11:55,1,97000,장칼국수;회막국수;육개장;물막국수;중만두 1접시,
f_f006655,2308120003,1,0,0,2,4,1338122244,용인(강릉)휴게소,경기 용인시 처인구 주북로94번길 30-1,,4409747,4146110600,,1,9000,삼진햄어묵핫도그;떡볶이(청년) ,
f_f006655,2308120003,1,0,0,3,4,1338122244,용인(강릉)휴게소,경기 용인시 처인구 주북로94번길 30-1,,4409747,4146110600,2023-08-12 08:38,1,4500,삼진어묵오징어핫바,
f_f006655,2308130001,1,1,1,1,4,6220763745,GS25,강원특별자치도 강릉시 사천면 진리해변길 167,강원특별자치도 강릉시 사천면 사천진리 274-5,4460926,5115036025,2023-08-13 02:05,1,5400,진한헛개차,
f_f006655,2308120003,2,1,1,1,4,1338122244,CU,경기 용인시 처인구 주북로94번길 30-1,경기 용인시 처인구 고림동 12-6,4409747,4146110600,2023-08-12 08:55,1,3800,베이크드감자칩솔트;리츠샌드초코,
f_f006655,2308120005,2,4,4,1,4,4500501403,곳;,강원특별자치도 강릉시 사천면 진리해변길 143,,4460926,5115036025,2023-08-12 13:24,1,40400,핫치킨;누네뛰네스콘/커피;계란 탁;바다 요거트;오미자,
f_f006655,2308120005,1,5,5,0,4,,곳 카페,사천진리 262-7,,,,,1,40400,,4215036000
f_f006739,2308260002,1,0,0,0,2,,뽀끼뽀끼,서울양양고속도로 84,,,,,1,15300,,4272031000
f_f006739,2308270005,1,0,0,0,2,,명가막국수,39-7,,,,,1,46500,,4211025022
f_f006739,2308260006,1,0,0,1,2,8321302045,해오름치킨,강원특별자치도 속초시 해오름로 167,,3223022,5121010800,2023-08-26 22:00,1,35000,,
f_f006739,2308270001,1,0,0,1,2,2270671591,속초해녀마을,강원특별자치도 속초시 바람꽃마을길 37,강원특별자치도 속초시 노학동 1000-131,4469070,5121010700,2023-08-27 11:47,1,38000,,
f_f006739,2308270002,1,0,0,1,2,3028130559,바다정원,강원특별자치도 고성군 토성면 버리깨길 23,,4502416,5182033034,2023-08-27 12:39,1,67600,,
f_f006739,2308270003,2,0,0,1,2,2270648561,지훈이네,강원특별자치도 속초시 대포항희망길 65,강원특별자치도 속초시 대포동 961-1,4469296,5121011000,2023-08-27 14:12,1,190000,,
f_f006739,2308260005,2,1,1,1,2,5571800078,속초새우아저씨,강원특별자치도 속초시 중앙시장로6길 18,강원특별자치도 속초시 중앙동 472-12,4469248,5121010300,2023-08-26 19:05,1,20000,,
f_f006888,2308160006,1,0,0,1,2,8558601403,롯데리아(주),울산 남구 장생포고래로 246,울산 남구 매암동 139-29,3170048,3114011900,2023-08-16 14:18,1,1900,선데 허쉬초코,
f_f006888,2308160007,1,0,0,1,2,6108271915,지관서가,울산 남구 장생포고래로288번길 20,울산 남구 매암동 139-26,4310750,3114011900,2023-08-16 14:46,1,9600,카페모카 ICE;헤이즐넛라떼 ICE,
f_f006888,2308160008,1,0,0,1,2,6202275331,통도사(부산)휴게소,경남 양산시 하북면 경부고속도로 31-1,경남 양산시 하북면 순지리 89-5,1000001,4833034021,2023-08-16 16:53,1,18000,꼬치어묵우동;코바코치즈돈가스,
f_f006888,2308160005,3,0,0,1,2,,장생포 고래문화특구,울산 남구 장생포고래로 244,울산 남구 매암동 139-29,3170048,3114011900,2023-08-16 10:27,1,14400,장생포고래박물관;고래생태체험관;울산함;고래문화마을;태화강동굴피아,
f_f006888,2308160008,1,0,0,2,2,6202275331,통도사(부산)휴게소,경남 양산시 하북면 경부고속도로 31-1,경남 양산시 하북면 순지리 89-5,1000001,4833034021,2023-08-16 17:15,1,10000,맥반석오징어;(신)(실속)즉석호두과자(3000),
f_f006888,2308160008,1,0,0,3,2,6202275331,통도사(부산)휴게소,경남 양산시 하북면 경부고속도로 31-1,경남 양산시 하북면 순지리 89-5,1000001,4833034021,2023-08-16 17:20,1,2000,오랑지나(PT),
f_f006888,2308160008,1,0,0,4,2,6202275331,탐앤탐스,경남 양산시 하북면 경부고속도로 31-1,,1000001,4833034021,2023-08-16 17:38,1,4400,ICE 카페 아메리카노,
f_f006895,2308300003,1,0,0,1,2,2253900763,신의주 찹쌀순대국,서울 종로구 종로 347,서울 종로구 숭인동 76,3100013,1111017500,2023-08-30 09:59,1,12000,특순대국(일반);공기밥,
f_f006895,2308300007,1,0,0,1,2,2752901579,동루골막국수,강원특별자치도 고성군 토성면 성대로 188,강원특별자치도 고성군 토성면 성대리 526-1,3234027,5182033036,2023-08-30 15:51,1,20000,막국수 곱빼기 ,
f_f006895,2308300008,1,0,0,1,2,5818501257,보사노바,강원특별자치도 속초시 해오름로 161,강원특별자치도 속초시 조양동 1466-1,3223022,5121010800,2023-08-30 17:08,1,12000,카푸치노;골든레몬에이드,
f_f006895,2308310003,1,0,0,1,2,1162501520,메가커피,강원특별자치도 속초시 해오름로 167,강원특별자치도 속초시 조양동 1464-4,3223022,5121010800,2023-08-31 14:08,1,2700,(ICE)꿀아메리카노,
f_f006895,2308310006,1,0,0,1,2,1511700534,화로애,강원특별자치도 양양군 양양읍 양양로 86,,3235016,5183025021,2023-08-31 21:22,1,58000,양념돼지갈비;콜라;김치말이국수곱배기;된장찌개;공기밥,
